character,imageFile
Abigail,Abigail.png
Alex,Alex.png
Birdie,Birdie.png
Bouncer,Bouncer.png
Caroline,Caroline.png
Clint,Clint.png
Demetrius,Demetrius.png
Dwarf,Dwarf.png
Elliott,Elliott.png
Emily,Emily.png
Evelyn,Evelyn.png
George,George.png
Gil,Gil.png
Governor,Governor.png
Grandpa,Grandpa.png
Gunther,Gunther.png
Gus,Gus.png
Haley,Haley.png
Harvey,Harvey.png
Henchman,Henchman.png
Jas,Jas.png
Jodi,Jodi.png
Kent,Kent.png
Krobus,Krobus.png
Leah,Leah.png
Leo,Leo.png
Lewis,Lewis.png
Linus,Linus.png
Marlon,Marlon.png
Marnie,Marnie.png
Maru,Maru.png
Morris,Morris.png
Mr. Qi,MrQi.png
Pam,Pam.png
Penny,Penny.png
Pierre,Pierre.png
Professor Snail,ProfessorSnail.png
Robin,Robin.png
Sam,Sam.png
Sandy,Sandy.png
Sebastian,Sebastian.png
Shane,Shane.png
Vincent,Vincent.png
Willy,Willy.png
Wizard,Wizard.png
